episode,step,event_type,action_type,difficulty,modality,reward,correct,mean_mastery,frustration,response_time
156,84,content_completed,content,,3,0.12732644710200147,,0.39119979434283264,0.4800000000000003,0.0
156,85,content_completed,content,,2,-0.007043019772462715,,0.3912490773466249,0.5000000000000003,0.0
156,86,content_completed,content,,5,0.07887326952170765,,0.39298029850532,0.5500000000000004,0.0
156,87,content_completed,content,,3,0.11231786347157745,,0.39460226289651307,0.5200000000000004,0.0
156,88,content_completed,content,,1,0.13365246164018932,,0.3964131372571829,0.47000000000000036,0.0
156,89,content_completed,content,,5,0.027940350524391498,,0.39729547643258933,0.5200000000000004,0.0
156,90,content_completed,content,,1,0.11592235047909943,,0.3988108489405743,0.47000000000000036,0.0
156,91,content_completed,content,,0,0.15609857382384607,,0.4007458251709718,0.39000000000000035,0.0
156,92,content_completed,content,,3,0.15317034556258985,,0.40304866426368163,0.3600000000000003,0.0
156,93,answered,question,1,,0.9258607977872636,True,0.40430605078283255,0.31000000000000033,28.928161616244573
156,94,content_completed,content,,0,0.11995035402947463,,0.4056385566833238,0.23000000000000032,0.0
156,95,content_completed,content,,5,0.0630159194175125,,0.4071054886736157,0.2800000000000003,0.0
156,96,content_completed,content,,4,0.03129816673088095,,0.40762712478579705,0.2800000000000003,0.0
156,97,content_completed,content,,3,0.13057664744922004,,0.409553402243284,0.25000000000000033,0.0
156,98,content_completed,content,,1,0.1443023742731053,,0.41154177514783574,0.20000000000000034,0.0
156,99,answered,question,2,,0.9724891785449075,True,0.4127077203841629,0.15000000000000036,40.232278354228
156,100,content_completed,content,,0,0.16615147424003232,,0.4148102449548301,0.07000000000000035,0.0
156,101,answered,question,0,,-0.05100000000000011,False,0.4148102449548301,0.17000000000000037,20.366040703810604
156,102,content_completed,content,,3,0.11093416869071603,,0.4164091477663421,0.14000000000000037,0.0
156,103,answered,question,1,,-0.0720000000000001,False,0.4164091477663421,0.24000000000000038,33.840042242534984
156,104,content_completed,content,,1,0.12049408101759629,,0.418000715783302,0.1900000000000004,0.0
157,1,content_completed,content,,1,0.21562943788764674,,0.3167566023042665,0.0,0.0
157,2,content_completed,content,,4,0.0,,0.3167566023042665,0.0,0.0
157,3,answered,question,0,,1.021762212467932,True,0.31820741646879536,0.0,21.513614336884725
157,4,content_completed,content,,5,0.07610568239120574,,0.3198925111753154,0.05,0.0
157,5,content_completed,content,,1,0.19099762395443678,,0.32265913824122266,0.0,0.0
157,6,content_completed,content,,1,0.17086334244848714,,0.3250901939486974,0.0,0.0
157,7,answered,question,2,,-0.045000000000000005,False,0.3250901939486974,0.15000000000000002,43.05654246968539
157,8,content_completed,content,,5,0.033025724808122915,,0.32605728936216616,0.2,0.0
157,9,content_completed,content,,3,0.11411752558032129,,0.3277092481218382,0.17,0.0
157,10,content_completed,content,,1,0.15430763094812178,,0.32986437530430696,0.12000000000000001,0.0
157,11,content_completed,content,,4,0.14055270615046794,,0.33220692040681477,0.12000000000000001,0.0
157,12,answered,question,1,,0.9872060690027872,True,0.3327539916736672,0.07,27.652628261268056
157,13,content_completed,content,,2,0.010013552705861803,,0.33308755088543157,0.09000000000000001,0.0
157,14,answered,question,1,,-0.056999999999999995,False,0.33308755088543157,0.19,50.21112037779157
157,15,content_completed,content,,0,0.19153537308438884,,0.335613140436838,0.11,0.0
157,16,answered,question,1,,0.9990589710907383,True,0.33675040517622057,0.06,17.26599562287292
157,17,content_completed,content,,3,0.09988687372171558,,0.33816518640491583,0.03,0.0
157,18,content_completed,content,,2,0.1587321702363081,,0.3409773892421876,0.05,0.0
157,19,content_completed,content,,2,0.10796680321165204,,0.3429435026290485,0.07,0.0
157,20,content_completed,content,,3,0.19994227639592776,,0.346025873902314,0.04000000000000001,0.0
157,21,content_completed,content,,0,0.21043967173417705,,0.3488665350978836,0.0,0.0
157,22,answered,question,2,,-0.03,False,0.3488665350978836,0.1,35.808735512599206
157,23,content_completed,content,,1,0.15787851474561987,,0.35108117701031066,0.05,0.0
157,24,content_completed,content,,2,-0.01,,0.35108117701031066,0.07,0.0
157,25,content_completed,content,,4,0.031359419197221045,,0.35160383399693096,0.07,0.0
157,26,content_completed,content,,5,0.00733110118458024,,0.3521426856833407,0.12000000000000001,0.0
157,27,content_completed,content,,1,0.16111729613672104,,0.3544113072856193,0.07,0.0
157,28,content_completed,content,,1,0.13182840358101036,,0.35619178067863616,0.020000000000000004,0.0
157,29,content_completed,content,,3,0.0757634144657501,,0.3572045042530653,0.0,0.0
157,30,content_completed,content,,1,0.1851307627615213,,0.3598733502990907,0.0,0.0
157,31,answered,question,1,,1.0192779762448192,True,0.361158548715412,0.0,32.52263692830886
157,32,content_completed,content,,3,0.1324288353786818,,0.36311569597172333,0.0,0.0
157,33,answered,question,0,,-0.03,False,0.36311569597172333,0.1,32.91613886308295
157,34,content_completed,content,,0,0.27026781466484606,,0.36695349288280416,0.020000000000000004,0.0
157,35,content_completed,content,,4,0.09346924514520101,,0.36851131363522416,0.020000000000000004,0.0
157,36,answered,question,1,,1.0186245631446693,True,0.3697529511782021,0.0,42.3884647529691
157,37,answered,question,1,,1.0177173007919569,True,0.3709341045643325,0.0,36.21043950602565
157,38,content_completed,content,,1,0.13408976153500582,,0.3727522672565826,0.0,0.0
157,39,content_completed,content,,5,0.09942663573632146,,0.3748260445188547,0.05,0.0
157,40,content_completed,content,,0,0.2140963795331342,,0.3777276508444069,0.0,0.0
157,41,answered,question,1,,1.0125814510182811,True,0.3785664142456256,0.0,34.421146791259275
157,42,content_completed,content,,2,0.1232671257814502,,0.3807875330086497,0.02,0.0
157,43,content_completed,content,,3,0.04968139679820324,,0.38136555628861973,0.0,0.0
157,44,content_completed,content,,5,0.0853341987728638,,0.3832044596015009,0.05,0.0
157,45,answered,question,2,,-0.045000000000000005,False,0.3832044596015009,0.15000000000000002,16.63895816948772
157,46,answered,question,0,,0.9823688971330298,True,0.38402905274370286,0.10000000000000002,21.04414271207664
157,47,content_completed,content,,5,0.054525447467061235,,0.38535447686815394,0.15000000000000002,0.0
157,48,answered,question,1,,0.986564921778323,True,0.3864588049867087,0.10000000000000002,24.824088174647237
157,49,content_completed,content,,4,0.042781674817420345,,0.38717183290033236,0.10000000000000002,0.0
157,50,answered,question,1,,1.0044751758360349,True,0.3884701779560681,0.05000000000000002,5.977006360125614
157,51,answered,question,1,,1.0199311911426792,True,0.38979892403224664,1.3877787807814457e-17,11.349412877716428
157,52,content_completed,content,,1,0.19926119033737957,,0.3927032772045363,0.0,0.0
157,53,answered,question,2,,-0.045000000000000005,False,0.3927032772045363,0.15000000000000002,36.718126849662134
157,54,content_completed,content,,4,0.12718777606719572,,0.39482307347232287,0.15000000000000002,0.0
157,55,content_completed,content,,2,0.03060720515488049,,0.3954998602249042,0.17,0.0
157,56,content_completed,content,,0,0.20225574886457548,,0.39820412270598043,0.09000000000000001,0.0
157,57,content_completed,content,,4,0.08251175451542583,,0.3995793186145709,0.09000000000000001,0.0
157,58,content_completed,content,,0,0.2825863743735662,,0.4036224248541303,0.010000000000000009,0.0
157,59,content_completed,content,,3,0.15766109264231792,,0.4060001097315023,0.0,0.0
157,60,content_completed,content,,0,0.21216576385206717,,0.40886953912903673,0.0,0.0
157,61,content_completed,content,,0,0.16748482802260528,,0.4109942862627468,0.0,0.0
157,62,content_completed,content,,3,0.07834638041244639,,0.41205005926962096,0.0,0.0
157,63,answered,question,0,,1.014889033077143,True,0.4130426614747638,0.0,22.72652321778299
157,64,content_completed,content,,3,0.10489526879663653,,0.4145409159547078,0.0,0.0
157,65,answered,question,1,,1.0182128499100809,True,0.4157551059487131,0.0,21.106195749616745
157,66,content_completed,content,,2,0.08824306090113206,,0.4173924902970654,0.02,0.0
157,67,content_completed,content,,4,0.0938011066580735,,0.41895584207469994,0.02,0.0
157,68,content_completed,content,,3,0.14833653904270133,,0.42117811772541164,0.0,0.0
157,69,content_completed,content,,5,0.015909188665507057,,0.4218599375365034,0.05,0.0
157,70,content_completed,content,,3,0.13036241301309814,,0.42378264442005503,0.020000000000000004,0.0
157,71,content_completed,content,,4,0.07009712357559203,,0.42495092981298155,0.020000000000000004,0.0
157,72,content_completed,content,,2,0.02177676305980425,,0.425480542530645,0.04000000000000001,0.0
157,73,content_completed,content,,1,0.09877760594934648,,0.42671016929646743,0.0,0.0
157,74,answered,question,1,,1.0125182852838308,True,0.42754472164872287,0.0,17.963379160644543
157,75,content_completed,content,,4,0.1255700200627158,,0.4296375553164347,0.0,0.0
157,76,answered,question,1,,1.0176410020272735,True,0.4308136221182529,0.0,22.615149286667283
157,77,content_completed,content,,3,0.1550983591501361,,0.43314859477075524,0.0,0.0
157,78,content_completed,content,,3,0.0611284606609068,,0.4339174024484371,0.0,0.0
157,79,content_completed,content,,0,0.15365568022499987,,0.43581166378552033,0.0,0.0
157,80,content_completed,content,,5,0.08663334022622335,,0.4376722194559574,0.05,0.0
157,81,content_completed,content,,0,0.26427342042494745,,0.4414101097963732,0.0,0.0
157,82,content_completed,content,,5,0.05070608380416038,,0.44267187785977585,0.05,0.0
157,83,content_completed,content,,5,0.07503572785558901,,0.44433913999070235,0.1,0.0
157,84,content_completed,content,,5,0.03843500677106585,,0.4453963901035535,0.15000000000000002,0.0
157,85,content_completed,content,,3,0.12737974395524537,,0.4472693858361409,0.12000000000000002,0.0
157,86,answered,question,2,,0.9935450411018812,True,0.44823905524293295,0.07000000000000002,32.34612069147566
157,87,content_completed,content,,2,0.09592139841197685,,0.45000441188313256,0.09000000000000002,0.0
157,88,content_completed,content,,0,0.1766211930187559,,0.45228143176677854,0.010000000000000023,0.0
157,89,answered,question,1,,1.0164259933698818,True,0.4533764979914373,0.0,49.53188150912047
157,90,answered,question,0,,1.0133793260287198,True,0.4542684530600186,0.0,34.42864504302767
157,91,content_completed,content,,0,0.14438975882621416,,0.4560082823737889,0.0,0.0
157,92,content_completed,content,,2,0.08894993915669629,,0.45765744802640046,0.02,0.0
157,93,content_completed,content,,0,0.24422154877716082,,0.4610611405060198,0.0,0.0
157,94,answered,question,1,,-0.03,False,0.4610611405060198,0.1,16.097776869672465
157,95,content_completed,content,,1,0.1535410920633041,,0.4632034920404082,0.05,0.0
157,96,content_completed,content,,0,0.11984092378208647,,0.464534174103443,0.0,0.0
157,97,answered,question,1,,-0.03,False,0.464534174103443,0.1,34.31883357801569
157,98,answered,question,2,,-0.06,False,0.464534174103443,0.2,22.78613291588153
157,99,content_completed,content,,1,0.11070577207302998,,0.46596260363799347,0.15000000000000002,0.0
157,100,content_completed,content,,2,0.1380121125779,,0.4684294721809585,0.17,0.0
157,101,answered,question,1,,0.9726061206139083,True,0.469003213555219,0.12000000000000001,30.67895788898343
157,102,content_completed,content,,5,0.031880293675782316,,0.4699512184498154,0.17,0.0
157,103,content_completed,content,,2,0.017023966542188254,,0.4704016178921852,0.19,0.0
157,104,content_completed,content,,2,0.07628337503412166,,0.4718396741427539,0.21,0.0
157,105,content_completed,content,,3,0.12913708669817353,,0.4737419589210568,0.18,0.0
158,1,answered,question,1,,-0.03,False,0.32826961230740126,0.1,22.14168769442158
158,2,answered,question,0,,0.9998640647049811,True,0.3292605499544,0.05,36.53070956650847
158,3,answered,question,2,,-0.06,False,0.3292605499544,0.2,25.850025142122675
158,4,content_completed,content,,3,0.09342095391142309,,0.33056756585292374,0.17,0.0
158,5,content_completed,content,,4,0.0,,0.33056756585292374,0.17,0.0
158,6,answered,question,1,,0.9815183326423336,True,0.33173545469574595,0.12000000000000001,18.097293412492622
158,7,answered,question,1,,0.9969449977152259,True,0.332931787876761,0.07,39.867736403225614
158,8,answered,question,1,,1.015092134978795,True,0.33433793020868063,0.020000000000000004,35.304105669467376
158,9,answered,question,2,,-0.05100000000000001,False,0.33433793020868063,0.17000000000000004,43.540330669858704
158,10,answered,question,1,,0.9848255150144714,True,0.3357262978763121,0.12000000000000004,19.036572543200116
158,11,answered,question,0,,-0.066,False,0.3357262978763121,0.22000000000000003,34.67589616485181
158,12,content_completed,content,,1,0.19147941192434287,,0.3385009547417178,0.17000000000000004,0.0
158,13,content_completed,content,,1,0.11560238754997915,,0.34001099453421746,0.12000000000000004,0.0
158,14,answered,question,1,,0.995642416010217,True,0.34112048893489866,0.07000000000000003,30.874071654405974
158,15,content_completed,content,,3,0.08403014590524868,,0.3422709913666528,0.040000000000000036,0.0
158,16,content_completed,content,,1,0.11758597246113642,,0.34381409090767173,0.0,0.0
158,17,answered,question,1,,1.0184015502867767,True,0.3450408609267902,0.0,37.413411621237074
158,18,answered,question,0,,1.017481472772438,True,0.34620629244495277,0.0,31.89985206171537
158,19,content_completed,content,,0,0.223384677130155,,0.34926270373045537,0.0,0.0
158,20,content_completed,content,,4,0.04336790893583235,,0.34998550221271923,0.0,0.0
158,21,content_completed,content,,4,0.11061343079486836,,0.35182905939263365,0.0,0.0
158,22,content_completed,content,,0,0.2510921439274487,,0.35534726179142445,0.0,0.0
158,23,answered,question,2,,-0.045000000000000005,False,0.35534726179142445,0.15000000000000002,17.045908580960152
158,24,content_completed,content,,1,0.1898414552184538,,0.3580946193783987,0.10000000000000002,0.0
158,25,content_completed,content,,3,0.13234300452463743,,0.36005033612047593,0.07000000000000002,0.0
158,26,answered,question,1,,1.0102876757350867,True,0.3611361811694818,0.020000000000000018,53.73284813436011
158,27,content_completed,content,,2,0.05361741593678721,,0.36219647143509487,0.04000000000000002,0.0
158,28,content_completed,content,,3,0.14639719859786338,,0.3643864247450593,0.010000000000000023,0.0
158,29,content_completed,content,,0,0.2742558784115613,,0.36829068938525195,0.0,0.0
158,30,answered,question,1,,1.0122988482639002,True,0.3691106126028453,0.0,36.5038600645622
158,31,answered,question,1,,1.018465327064444,True,0.3703416344071416,0.0,28.22361899273109
158,32,content_completed,content,,0,0.2027762155862548,,0.37305457133357917,0.0,0.0
158,33,answered,question,2,,1.021458332603904,True,0.3744851268405061,0.0,32.17250632326383
